GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,playerName,TEAM_ID,team,period,minutesRemaining,secondsRemaining,eventType,ACTION_TYPE,SHOT_TYPE,shotZone,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,shotDistance,locationX,locationY,shotAttempted,shotMade,gameDate,HTM,VTM,season,shotClock,defenderDistance,dribbles,touchTime
Shot Chart Detail,22300624,399,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,45,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20.0,80.0,188.0,1,1,20240124,MIL,CLE,1970,,,,
Shot Chart Detail,22300624,432,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,0,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,6.0,21.0,1,1,20240124,MIL,CLE,1970,,,,
Shot Chart Detail,22300624,443,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,0,1,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.0,-202.0,206.0,1,1,20240124,MIL,CLE,1970,,,,
Shot Chart Detail,22300624,571,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,4,22,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-125.0,148.0,1,1,20240124,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,47,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,8,56,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-6.0,31.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,131,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,16,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,5.0,3.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,317,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-13.0,32.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,326,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19.0,1.0,198.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,335,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,24,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21.0,120.0,176.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,338,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,2,54,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-109.0,241.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300639,670,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,3,29,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,22.0,256.0,1,1,20240126,MIL,CLE,1970,,,,
Shot Chart Detail,22300648,11,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,20,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-163.0,240.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,92,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,54,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,-37.0,171.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,104,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,2,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-168.0,209.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,127,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,0,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,-38.0,133.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,255,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,44,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,124.0,230.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,363,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,7,40,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,1.0,48.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300648,466,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,0,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,16.0,1,1,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22300667,49,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,7,35,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-201.0,174.0,1,1,20240129,DEN,MIL,1970,,,,
Shot Chart Detail,22300667,198,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,9,0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-27.0,0.0,1,1,20240129,DEN,MIL,1970,,,,
Shot Chart Detail,22300667,205,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,8,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-136.0,233.0,1,1,20240129,DEN,MIL,1970,,,,
Shot Chart Detail,22300667,267,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,43,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19.0,-97.0,170.0,1,1,20240129,DEN,MIL,1970,,,,
Shot Chart Detail,22300667,442,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,132.0,148.0,1,1,20240129,DEN,MIL,1970,,,,
Shot Chart Detail,22300683,16,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,10,44,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-23.0,-3.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,48,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,7,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-11.0,0.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,56,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,31,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-9.0,-1.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,204,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31.0,-153.0,281.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,263,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,36,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21.0,-81.0,197.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,309,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,11,14,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,127.0,241.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,495,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,8,59,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,30.0,156.0,267.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,509,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,8,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-7.0,1.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300683,589,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,1,13,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,16.0,-1.0,1,1,20240131,POR,MIL,1970,,,,
Shot Chart Detail,22300702,35,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,9,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,47.0,254.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,82,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,5,54,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.0,51.0,168.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,255,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,47.0,265.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,303,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,1,59,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,13.0,4.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,326,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,151.0,225.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,357,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,35,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,23.0,-189.0,132.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,371,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,8,25,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,8.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,554,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,8,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,11.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,567,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,57,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-127.0,229.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300702,610,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,2,17,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,22.0,-224.0,20.0,1,1,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300711,119,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,2,43,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,22.0,-115.0,194.0,1,1,20240204,UTA,MIL,1970,,,,
Shot Chart Detail,22300711,122,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,2,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-110.0,109.0,1,1,20240204,UTA,MIL,1970,,,,
Shot Chart Detail,22300711,340,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,48,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.0,-61.0,26.0,1,1,20240204,UTA,MIL,1970,,,,
Shot Chart Detail,22300711,403,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,5,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.0,-183.0,167.0,1,1,20240204,UTA,MIL,1970,,,,
Shot Chart Detail,22300711,482,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,0,2,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,23.0,13.0,1,1,20240204,UTA,MIL,1970,,,,
Shot Chart Detail,22300745,23,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,9,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,8.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,40,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,8,9,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,59.0,262.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,81,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,5,26,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,0.0,15.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,256,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,50,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20.0,-44.0,197.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,365,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,-42.0,284.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,368,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,8,33,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-11.0,22.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,402,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,6,14,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-71.0,148.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,421,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,5,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,7.0,54.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300745,443,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,15.0,37.0,1,1,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22300767,22,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,10,11,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,-47.0,99.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300767,340,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,10,2,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,12.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300767,366,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,7,43,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9.0,-96.0,0.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300767,384,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,6,1,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,12.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300767,386,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,5,35,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-138.0,231.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300767,415,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,57,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,17.0,283.0,1,1,20240212,MIL,DEN,1970,,,,
Shot Chart Detail,22300773,62,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,7,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-6.0,19.0,1,1,20240213,MIL,MIA,1970,,,,
Shot Chart Detail,22300773,231,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-5.0,20.0,1,1,20240213,MIL,MIA,1970,,,,
Shot Chart Detail,22300773,294,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,10,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.0,4.0,275.0,1,1,20240213,MIL,MIA,1970,,,,
Shot Chart Detail,22300773,298,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,58,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,65.0,262.0,1,1,20240213,MIL,MIA,1970,,,,
Shot Chart Detail,22300773,324,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,7,9,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,-62.0,37.0,1,1,20240213,MIL,MIA,1970,,,,
Shot Chart Detail,22300790,12,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,20,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,115.0,226.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,52,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,7,11,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,-9.0,1.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,65,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,28,Made Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24.0,-234.0,55.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,232,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,42,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.0,-33.0,245.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,342,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,54,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-12.0,7.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,375,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,6,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-15.0,4.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300790,481,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,11,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,5.0,6.0,1,1,20240215,MEM,MIL,1970,,,,
Shot Chart Detail,22300808,239,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,7,35,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,38.0,112.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,366,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,11,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,10.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,386,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,5,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10.0,31.0,100.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,445,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,4,37,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-77.0,247.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,566,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-4.0,27.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,580,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,13,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-136.0,83.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,613,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,3,9,Made Shot,Turnaround Fadeaway shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.0,-205.0,183.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300808,651,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,0,10,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21.0,180.0,109.0,1,1,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22300817,9,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,33,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-5.0,13.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,12,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,15,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,11.0,7.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,20,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,10,17,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,129.0,239.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,119,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,7.0,22.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,269,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,169.0,209.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,287,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,2,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28.0,85.0,268.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,495,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,1,0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-6.0,22.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300817,613,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,3,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,161.0,232.0,1,1,20240225,PHI,MIL,1970,,,,
Shot Chart Detail,22300840,51,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,47,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,2.0,17.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,62,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-6.0,8.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,66,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,5,43,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30.0,-162.0,254.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,94,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,45,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.0,-125.0,262.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,116,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,2,8,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,-45.0,264.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,267,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,1,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.0,1.0,8.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,311,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,24,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,120.0,243.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300840,321,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,8,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,-1.0,153.0,1,1,20240227,MIL,CHA,1970,,,,
Shot Chart Detail,22300849,55,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,7,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,78.0,237.0,1,1,20240229,CHA,MIL,1970,,,,
Shot Chart Detail,22300849,242,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,6,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,11.0,8.0,1,1,20240229,CHA,MIL,1970,,,,
Shot Chart Detail,22300849,295,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,2,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.0,225.0,31.0,1,1,20240229,CHA,MIL,1970,,,,
Shot Chart Detail,22300849,537,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,7,32,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,16.0,16.0,1,1,20240229,CHA,MIL,1970,,,,
